texto,label_real,pred_qwen/qwen3-32b,lat_qwen/qwen3-32b
"O “golpe” como disciplina universitária Surpreende que tanto alvoroço esteja sendo criado em torno de um fato corriqueiro. Muito barulho nas redes e nos corredores universitários com a manifestação do ministro da Educação, Mendonça Filho, contestando o oferecimento, na Universidade de Brasília, de uma disciplina escolar sobre o impeachment de Dilma Rousseff. Em solidariedade, professores de outras instituições acadêmicas (Unicamp e Federal da Bahia) propuseram-se a seguir o exemplo da UnB. Surpreende que tanto alvoroço esteja sendo criado em torno de um fato corriqueiro. Não é de hoje que as faculdades de Humanas vivem às voltas com a questão de definir que conteúdo programático oferecer aos estudantes. Sempre há controvérsias. As disciplinas das diferentes áreas de conhecimento estão mergulhadas nos embates políticos e ideológicos da época e nas pulsões a ela correspondentes, cabendo aos professores zelar tanto pela liberdade de cátedra quanto pelo rigor teórico e conceitual. Uma sala de aula não pode ser tribuna para a apresentação categórica das preferências ou idiossincrasias filosóficas do professor, nem muito menos espaço para a defesa militante de interesses políticos ou partidários. A questão é tão complicada que sempre se recorre àquilo que o sociólogo alemão Max Weber chamava de “liberdade em relação aos valores”, procedimento também chamado de “neutralidade axiológica”. Com isso, Weber pretendia demonstrar que não há como excluir os valores do trabalho científico ou docente mas, por isso mesmo, é preciso manter certo controle sobre eles, para que o conhecimento não seja indevidamente invadido por considerações de ordem política ou moral. Tudo depende sempre de escolhas valorativas e opções subjetivas, que precisam ser adequadamente integradas ao processo científico. Não há “imparcialidade” absoluta e tudo passa por uma relação dinâmica com os diferentes pontos de vista que coexistem na sociedade e na época. Não se trata de encontrar um “compromisso” entre tais pontos de vista antagônicos, que lutam entre si, mas de centrar o foco na descoberta da verdade, fim último da ciência. É uma discussão complexa, difícil. Diferentemente do que ocorre no ensino fundamental e médio, na universidade o risco de “doutrinação” é pequeno, pois os alunos já têm ideias próprias e sabem se proteger. Mas o proselitismo corre solto. É parte do jogo, gostemos ou não. O professor não pode agir como porta-voz de grupos, partidos ou movimentos, ainda que deva se apresentar por inteiro, desde logo e com suas convicções. Não tem o direito de fazer de sua cátedra uma correia de transmissão de “verdades discutíveis” ou uma caixa de ressonância daquilo que considera serem as “injustiças do mundo” ou o “clamor popular”. Sua obrigação é oferecer análises criteriosas que mostrem as implicações fundamentais, as determinações e os conceitos com que podem ser examinados os temas. Precisa saber equilibrar convicção e responsabilidade. Sua missão é disseminar serenidade e ponderação, não conclamar os estudantes ao “engajamento político”. Ele não é um prosélito, nem um agitador. A liberdade acadêmica que vigora nos campi universitários implica a discussão com os estudantes de problemas que o corpo docente considera relevantes para sua formação. Os departamentos acadêmicos são livres para definir o conteúdo das matérias a serem oferecidas aos alunos. Muitas vezes os temas são polêmicos e ainda não estão devidamente processados em termos científicos. Estão, por assim dizer, na fronteira, no lusco-fusco, flutuando entre a pesquisa e a curiosidade, entre o senso comum, a denúncia e a reflexão crítica. Não deveria haver dúvida de que a análise do impeachment é um ponto importante, que merece ser estudado, debatido, investigado. Especialmente nas faculdades de Humanas, o cotidiano é atravessado por discussões feitas “à quente”, que aparecem até mesmo nas disciplinas que não estão direcionadas para a análise de conjuntura política do país. Nada a estranhar, portanto, que alguns professores procurem sistematizar essas discussões e dar elas um pouco de organização. Eles estão levando para dentro de suas aulas aquilo que rola fora delas. Pode haver um exagerado senso de oportunidade, mas, se capricharem na organização e se dedicarem a manter o padrão acadêmico, poderão ajudar os estudantes a ter uma visão mais criteriosa do processo político brasileiro, nele incluindo o impeachment de Dilma, a crise do PT e os males que a corrupção vem causando ao partido, as características do lulismo, o funcionamento das instituições políticas e jurídicas do país, o governo de Michel Temer, e assim por diante. A questão e o perrengue só surgiram porque os professores resolveram associar ao impeachment a palavra “golpe”, o que sugeriu um alinhamento automático às diretrizes das oposições petistas e lulistas posteriores ao fim do governo Dilma. Ao fazerem isso — reiterando uma denúncia já ultrapassada pela dinâmica política real — terminaram por tomar uma posição que antecipa as conclusões a que as próprias disciplinas deveriam chegar. As propostas assumiram unilateralmente que o processo que destituiu Dilma foi feito fora da lei e da constitucionalidade vigente, implicando a “ruptura da democracia”, o “retrocesso nos direitos” e a “restrição às liberdades”. Alimentaram, assim, uma fogueira que, a essa altura, já deveria estar apagada. Foi o que bastou para que o ministro da Educação se encrespasse, mostrando sua dificuldade de conviver com o contraditório. Nem ele, nem o governo que integra, nem os que apoiaram o afastamento de Dilma aceitam ser vistos como “golpistas” e nem pensam que o processo violentou as normas legais do país. Nenhum “golpe” de fato aconteceu, a não ser no sentido genérico de “manobra política” ou de “golpe parlamentar”. Mas ninguém tem o direito de vetar as atividades dos que pensam de outro modo. A declaração de Mendonça Filho de que se deve “lamentar que uma",VERDADEIRO,VERDADEIRO,1.3290941715240479
"Após sofrer princípio de AVC, Barrichello continua internado e manda recado para fãs.  O ex-piloto de F1 foi internado na última semana e ainda permanece sob cuidados médicos.  No sábado (27) Barrichello foi levado para um hospital particular em São Paulo por conta de uma suspeita de AVC (Acidente vascular cerebral). O próprio piloto, que postou um vídeo nas redes sociais, declarou que não foi necessária uma intervenção cirúrgica e sua situação é estável. Na manhã de hoje (01) ele postou um vídeo para tranquilizar seus fãs e amigos, dizendo que está tudo ok. ""Foi apenas um problema em uma veiazinha, mas já estou ótimo e praticamente liberado pelos médicos. Faltam apenas alguns exames pendentes"" Um amigo e a esposa de Barrichello foram quem socorreram o esportista e o levaram para o hospital. Confira o post a seguir:",FALSO,VERDADEIRO,0.28719520568847656
"Documentos de grande importância na investigação
contra Lula desapareceram. De acordo com informações locais de Brasilia, a ministra Carmen Lucia expediu
materiais de grande importância onde o protagonizante principal seria Lula, materiais
e documentos sigilosos, ao qual estão presos em um departamento dos correios em
Brasilia.
Em anexo aos documentos estão gravações ao qual Carmen Lucia estava preparando
para o ultimo julgamento que esta marcado para ABRIL/2017
A preocupação seria que o documentos esta perdido e pelo que os agentes do
correios estão informando é que o objeto não se encontra quando eles entram em
pesquisa do rastreio.",FALSO,FALSO,2.3854849338531494
"Aliados que se consideram credores de Temer na votação de quarta querem que ele retalie quem votou contra, mas a lei de talião na política denota fraqueza e de burrice. Minha avó dizia que se conselho fosse bom se vendia na farmácia, mas entre Marun, Mansur e Parondi de um lado e Maia do outro, é preferível ouvir Maia. Esse pessoal do Centrão só quer saber de venha a nós e ao vosso reino nada. É gente desqualificada que pode por tudo a perder. E agora está apostando todas as fichas na impunidade generalizada. Para Temer, Lula, Dilma, todos os lados, os que Janot chama de andar de cima. (Comentário no Jornal Eldorado da Rádio Eldorado – FM 107,3 – da segunda 7 de agosto de 3017, às 7h30m) Para ouvir clique aqui e, em seguida, no play Para ouvir paródia de Águas de Março clique aqui Abaixo, a íntegra da degravação do comentário: Eldorado 7 de agosto de 1917 Pressionado pela tropa de choque do",VERDADEIRO,FALSO,1.473069667816162
"Marcha contra terrorismo lota ruas na Suécia Convocada pelo Facebook, ‘manifestação pelo amor’ reuniu milhares de pessoas na capital ESTOCOLMO - Milhares de pessoas se reuniram neste domingo, 9, em Estocolmo em uma “manifestação pelo amor” e contra o terrorismo, dois dias depois do atentado com caminhão que a polícia acredita ter sido cometido por um uzbeque com interesses por grupos extremistas. Segundo a prefeitura local, mais de 20 mil pessoas participaram da marcha convocada pelo Facebook. O ataque, qualificado como “ato terrorista” pela Procuradoria sueca, deixou 4 mortos e 15 feridos. “Considero muito importante permanecer fortes e juntos contra tudo o que quiser mudar nossa",VERDADEIRO,VERDADEIRO,0.28006529808044434
"Em conversa com apóstolo, Lula tenta ampliar apoio a Dilma na bancada evangélica Ex-presidente encontrou Valdemiro Santiago, da Igreja Mundial do Poder de Deus, em São Paulo na noite do último sábado BRASÍLIA - Na tentativa de conseguir mais votos contra o impeachment da presidente Dilma Rousseff, o ex-presidente Luiz Inácio Lula da Silva conversou na noite de sábado, em São Paulo, com o apóstolo Valdemiro Santiago, da Igreja Mundial do Poder de Deus. Santiago tem influência sobre três deputados federais, que devem votar contra o impeachment, mas Lula pediu que ele o ajudasse a ampliar o apoio a Dilma na bancada evangélica. Preocupado com os protestos previstos para este domingo, Lula também aproveitou a viagem a São Paulo para tirar sua família do apartamento de São Bernardo do Campo, no ABC paulista, acomodando-a em outro local não divulgado. De volta a Brasília, o ex-presidente continuou telefonando para deputados, com o objetivo de conquistar votos para Dilma. Investiu nos indecisos, mas também tentou mudar a avaliação de deputados que já tinham opinião",VERDADEIRO,VERDADEIRO,2.3735249042510986
"Lula deve ser julgado de acordo com a lei e com isonomia A reforma da sentença que condenou o ex-presidente Lula no chamado caso do “tríplex” pelos crimes de corrupção passiva e de lavagem de dinheiro é o único resultado compatível com a lei e com a prova da inocência que fizemos nessa ação penal. A partir de uma análise de diversos acórdãos proferidos pelo TRF4 — não apenas no âmbito da Operação Lava Jato — é possível verificar que aquela Corte reconheceu a prática do crime de corrupção passiva, tal como previsto no artigo 317 do Código Penal, apenas quando configurada a venda de ato de ofício pelo servidor público mediante o pagamento de vantagem indevida. Aliás, clássicas lições do Direito Penal sempre explicaram o crime de corrupção passiva como “mercancia do ato de ofício”. É verdade, como consta em alguns precedentes, que não se exige para a configuração do crime “que ato de ofício tenha efetivamente sido praticado, omitido ou retardado pelo servidor”",VERDADEIRO,VERDADEIRO,0.2723686695098877
"Terror em Brasília,operação impacto! Políticos
poderão ser presos em massa. O Departamento da Polícia Federal enviou seus operantes para cercaram o Congresso
Nacional, em Brasília, logo no início da tarde desta segunda-feira. Vigorosamente
armados e encapuzados, eles investigaram minuciosamente; salas e gabinetes.
A ordem é obter provas contra policiais federais legislativos que estão suspeitos de
atrapalhar investigações da PF.
A Polícia Federal até o momento não se pronunciou, mais temos a informação que os
Federais estão em poder de treze mandados judiciais, sendo assim quatro de
afastamento de função pública, quatro de prisão temporária e cinco de buscas e
apreensões.",FALSO,FALSO,0.28017210960388184
"Temer, Aécio e Renan Calheiros foram citados na
delação homologada da Lava-Jato. A ação Lava-Jato trouxe grandes nomes tais como: Aécio Neves, Renan Calheiros e
Michel Temer, entre mais 52 nomes não divulgados citadas na operação da Odebrecht.
A acusação do ex-vice-presidente de Relações Institucionais da Odebrecht Cláudio
Mello Filho, foi reconhecida nesta sexta-feira pela ministra Cármen Lúcia do Supremo
Tribunal Federal, a listagem divulgada inclui mais de 50 políticos.
É um momento de grande preocupação, pois são nomes grandes aos quais tem o
Brasil em suas mãos, seria hora de começar a agir!",FALSO,VERDADEIRO,0.3313906192779541
"PMDB ataca trama para tirar Temer do poder. Sem citar delatores e nem o ex-procurador-geral Rodrigo Janot, o presidente diz, em propaganda partidária, que ""a verdade é libertadora"". BRASÍLIA - Na série de filmes gravados para a propaganda partidária do PMDB, que começarão a ser veiculados a partir da noite desta quinta-feira, 16, o partido escolheu atacar a ""trama"" que supostamente foi armada para tirar o presidente Michel Temer do poder . Além de, pelo menos, 11 vídeos de 30 segundos que estarão em inserções diárias, o partido também trará o mote de que a ""trama foi vencida"", no programa do dia 28, que terá dez minutos de duração. Nas inserções que começam a",VERDADEIRO,VERDADEIRO,2.574422597885132
"""Laudo médico com diagnóstico de depressão e greve de fome"" para escapar da cadeia. Lula quer usar novamente o ""coitadismo"" para fugir das ""grades"". O petista e seus advogados já tentam traçar uma nova estratégia para escapar da justiça. De acordo com informação do Jornal de Brasília , o ex-presidente já se encontrou com um médico de confiança e está preparando um laudo que incluirá desgaste mental, estresse, hipertensão e depressão. O tal laudo deverá ser apresentado aos desembargadores da 8ª Turma do TRF4, segunda instância em Curitiba. O que será que se passa na cabeça do ex-presidente? Ele acha que vai cumprir pena no Albert Einstein? Ahhh ... outra coisa ... uma greve de fome também faz parte da estratégia jurídica do petista! Veja o que foi publicado no Jornal da Cidade online : ""A medida que tem ganhado",FALSO,FALSO,3.338674545288086
"Reajuste do salário mínimo fica abaixo da inflação O reajuste do salário mínimo ficou abaixo da inflação de 2017, divulgada nesta quarta-feira (10) pelo IBGE. O cálculo é feito com base no INPC (Índice Nacional de Preços ao Consumidor), que encerrou o ano acumulado em 2,07%. O governo, no entanto, utilizou o percentual de 1,81% para calcular o reajuste, que entrou em vigor em 1º de janeiro. Caso fosse corrigido pela inflação observada, o salário mínimo teria subido de R$",VERDADEIRO,VERDADEIRO,0.3970060348510742
"Ao retornar da Europa, Gilmar Mendes é reconhecido em avião: Os passageiros não perdoaram!.  COMEÇOU MAL.  No início deste mês, ao chegar em Portugal, o digníssimo ministro foi reconhecido (vídeo abaixo) por duas brasileiras nas ruas de Lisboa. Uma dessas senhoras chegou bem perto de Gilmar e disse: ""O senhor deve estar querendo se disfarçar aqui, não é? O sr. não tem vergonha na cara"" disse uma senhora. A outra pegou mais pesado e desejou que o ministro ardesse no fogo do inferno: ""A gente pede pra Deus levar o senhor para o inferno"" O retorno de Portugal também não foi nada tranquilo para Mendes. Bastou ele entrar no avião e os passageiros o reconheceram imediatamente [...] foi uma situação deprimente. Gilmar perdeu a liberdade em seu próprio país ... e no mundo também! Onde quer que ele apareça, a reação é imediata.",FALSO,FALSO,0.2809896469116211
